filename,latitude,longitude,year_taken,day_taken,url
6166091686,13.904666,100.4915,2011,263,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=100E020N&day=263&year=2011
8366061786,37.880882,-122.51863,2012,347,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=130W040N&day=347&year=2012
5672543807,43.280451,-73.69925,2011,120,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=080W050N&day=120&year=2011
3491020256,45.179805,9.155108,2009,119,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=000E050N&day=119&year=2009
189608277,-12.576009,130.896606,2002,106,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=130E010S&day=106&year=2002
5713292969,45.30611,-73.25032,2011,132,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=080W050N&day=132&year=2011
2383569342,43.546829,-80.224603,2008,93,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=090W050N&day=93&year=2008
5994419214,41.000144,-95.868158,2011,205,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=100W050N&day=205&year=2011
858809622,51.425918,-0.338108,2007,201,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=000E060N&day=201&year=2007
435301217,47.709046,-122.005121,2007,84,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=130W050N&day=84&year=2007
3306670410,47.375249,-119.500908,2006,292,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=120W050N&day=292&year=2006
185972605,40.242617,-75.651233,2006,179,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=080W050N&day=179&year=2006
5342081681,51.488077,11.94909,2011,10,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=10&year=2011
83710774,42.518169,-123.425559,2005,364,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=130W050N&day=364&year=2005
3501049410,38.977052,-92.564991,2009,123,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=100W040N&day=123&year=2009
8135408260,41.505816,-73.9842,2012,303,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=080W050N&day=303&year=2012
8027897352,29.671945,-90.113296,2012,245,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=100W030N&day=245&year=2012
8237980901,51.105893,-2.86211,2012,333,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010W060N&day=333&year=2012
11742188375,37.793544,-122.261314,2014,3,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=130W040N&day=3&year=2014
2239410796,60.1685,25.064792,2008,34,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=020E070N&day=34&year=2008
8026164803,54.282126,-1.432868,2012,270,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010W060N&day=270&year=2012
2674673263,19.461048,-154.839313,2008,184,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=160W020N&day=184&year=2008
2113827703,45.858724,-123.198065,2007,337,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=130W050N&day=337&year=2007
12821342,39.728742,-121.84488,2005,125,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=130W040N&day=125&year=2005
8949614699,29.480999,-98.476,2013,145,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=100W030N&day=145&year=2013
9112370286,-43.572448,172.617661,2013,173,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=170E040S&day=173&year=2013
5445023783,-37.88819,144.994854,2011,38,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=140E030S&day=38&year=2011
4480139495,39.891472,-74.18724,2010,90,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=080W040N&day=90&year=2010
383896888,47.509091,19.025466,2006,205,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E050N&day=205&year=2006
4499738656,50.910623,-0.267319,2008,15,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=000E060N&day=15&year=2008
4406139152,18.462594,-73.671226,2010,60,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=080W020N&day=60&year=2010
4425203859,51.301726,-0.861396,2009,359,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=000E060N&day=359&year=2009
2569458572,38.6904,-87.632403,2008,162,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=090W040N&day=162&year=2008
4121202341,54.645283,-3.539228,2009,324,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010W060N&day=324&year=2009
148466782,42.979801,-70.943216,2006,135,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=080W050N&day=135&year=2006
4824065669,41.898955,-87.938067,2010,205,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=090W050N&day=205&year=2010
23483289,51.165351,-2.660236,2005,181,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010W060N&day=181&year=2005
1401269849,39.132323,141.183071,2007,261,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=140E040N&day=261&year=2007
7910580230,-33.749834,150.329333,2012,245,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=150E030S&day=245&year=2012
3629389715,54.400897,-1.734466,2009,166,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010W060N&day=166&year=2009
83655338,35.084457,-85.336059,2003,127,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=090W040N&day=127&year=2003
2876113180,41.267382,-87.184858,2008,264,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=090W050N&day=264&year=2008
2186588573,52.269969,-0.92122,2008,12,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=000E060N&day=12&year=2008
2856371823,38.328864,-90.993146,2008,258,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=100W040N&day=258&year=2008
6978240712,52.736051,-1.129424,2012,119,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010W060N&day=119&year=2012
2618734383,40.812899,-91.095542,2008,169,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=100W050N&day=169&year=2008
4462483142,44.940349,-93.098509,2010,83,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=100W050N&day=83&year=2010
3720108713,51.592815,-0.106333,2009,188,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=000E060N&day=188&year=2009
3170643057,23.470298,87.298438,2008,366,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=080E030N&day=366&year=2008
6092750423,41.707987,-73.939747,2011,240,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=080W050N&day=240&year=2011
12435292583,51.124643,-1.818751,2014,40,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010W060N&day=40&year=2014
408219021,49.231625,6.993055,2007,61,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=000E050N&day=61&year=2007
6091111560,44.115459,-71.137375,2011,240,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=080W050N&day=240&year=2011
2550690454,51.777147,-1.298274,2008,155,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010W060N&day=155&year=2008
5052908324,-30.947285,152.949171,2010,277,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=150E030S&day=277&year=2010
147160837,42.615643,-70.871601,2006,135,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=080W050N&day=135&year=2006
5209163001,32.648005,-16.907026,2010,330,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=020W040N&day=330&year=2010
5350723785,-27.49647,153.022063,2011,13,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=150E020S&day=13&year=2011
8446704723,49.534083,6.214127,2013,36,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=000E050N&day=36&year=2013
2569910968,43.317497,-89.52866,2008,161,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=090W050N&day=161&year=2008
5596928161,34.139337,-118.356614,2011,92,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=120W040N&day=92&year=2011
4147400499,47.305367,-123.185834,2009,327,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=130W050N&day=327&year=2009
5167905322,45.433808,12.337646,2010,305,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E050N&day=305&year=2010
6067933425,55.411866,-131.125946,2011,233,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=140W060N&day=233&year=2011
4899614525,41.690373,-93.249565,2010,227,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=100W050N&day=227&year=2010
5517643517,44.294409,-77.54682,2011,70,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=080W050N&day=70&year=2011
5291448029,-28.204723,152.031666,2010,360,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=150E020S&day=360&year=2010
460734243,40.803979,-74.175095,2007,105,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=080W050N&day=105&year=2007
8692893693,49.891067,-97.128195,2013,119,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=100W050N&day=119&year=2013
36813614,48.151428,11.557617,2005,236,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E050N&day=236&year=2005
4408168829,53.210748,-0.116043,2007,177,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=000E060N&day=177&year=2007
2737510401,-37.28002,175.046657,2008,219,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=170E030S&day=219&year=2008
2534788213,56.655047,23.735275,2008,151,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=020E060N&day=151&year=2008
8462606710,50.9555,6.973333,2013,40,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=000E060N&day=40&year=2013
2691160332,35.615398,-117.663488,2008,202,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=120W040N&day=202&year=2008
2857854229,41.76595,-88.385331,2008,258,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=090W050N&day=258&year=2008
3468541420,49.885676,-97.130298,2009,112,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=100W050N&day=112&year=2009
3928181099,37.795161,15.205835,2009,259,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E040N&day=259&year=2009
871143428,51.746355,-1.256405,2007,203,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010W060N&day=203&year=2007
2536198195,50.998848,-2.716884,2008,149,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010W060N&day=149&year=2008
204103649,49.886727,-97.129483,2006,213,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=100W050N&day=213&year=2006
336690192,56.234477,-4.405603,2006,355,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010W060N&day=355&year=2006
2051723145,51.486701,-0.248887,2007,325,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=000E060N&day=325&year=2007
5073726346,40.022455,-76.364048,2010,273,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=080W050N&day=273&year=2010
8424799670,51.750916,-1.245684,2013,1,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010W060N&day=1&year=2013
3284227211,51.670785,-1.272257,2009,45,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010W060N&day=45&year=2009
2582681334,39.88226,-86.176403,2008,162,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=090W040N&day=162&year=2008
6093165806,42.733657,-73.690504,2011,241,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=080W050N&day=241&year=2011
50563177,33.510179,-90.450439,2006,281,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=100W040N&day=281&year=2006
3407465437,-30.279869,153.120639,2009,90,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=150E030S&day=90&year=2009
8659660855,41.876527,-87.947101,2013,108,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=090W050N&day=108&year=2013
8027627212,54.294338,-2.787866,2012,270,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010W060N&day=270&year=2012
634288549,52.804798,-2.112132,2007,177,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010W060N&day=177&year=2007
125226017,47.496444,19.046173,2006,98,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E050N&day=98&year=2006
88197268,38.547309,-121.224389,2006,17,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=130W040N&day=17&year=2006
250302413,26.768295,-81.827545,2006,253,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=090W030N&day=253&year=2006
2932219132,55.249533,14.740068,2008,278,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=278&year=2008
4630849843,51.138661,16.965293,2010,143,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=143&year=2010
2319010683,41.98846,-87.729434,2008,62,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=090W050N&day=62&year=2008
2627637547,42.582888,-92.436674,2008,169,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=100W050N&day=169&year=2008
5676579637,41.519719,-90.574979,2011,116,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=100W050N&day=116&year=2011
6015832020,41.766402,-87.562989,2011,218,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=090W050N&day=218&year=2011
5829687893,42.493555,-96.454381,2011,162,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=100W050N&day=162&year=2011
2870141529,37.817666,20.868,2008,259,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=020E040N&day=259&year=2008
3723288867,39.58664,-84.768018,2009,134,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=090W040N&day=134&year=2009
305164822,60.189468,25.060597,2005,9,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=020E070N&day=9&year=2005
768231184,58.043554,14.974139,2007,190,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=190&year=2007
12743402885,56.462371,-4.321253,2014,54,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010W060N&day=54&year=2014
55530364,41.805365,-73.944586,2005,291,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=080W050N&day=291&year=2005
4675655329,43.991903,-116.79398,2010,152,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=120W050N&day=152&year=2010
3515301521,42.980767,-81.241836,2009,121,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=090W050N&day=121&year=2009
4125667029,56.33738,-3.184661,2009,326,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010W060N&day=326&year=2009
4355573907,-33.109804,148.227882,2010,45,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=140E030S&day=45&year=2010
4121336017,56.147844,-3.755714,2009,324,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010W060N&day=324&year=2009
668275307,19.066062,72.848163,2007,181,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=070E020N&day=181&year=2007
649946073,53.38718,-1.46279,2007,177,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010W060N&day=177&year=2007
1118746556,12.289352,77.43164,2007,224,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=070E020N&day=224&year=2007
8273942620,37.888888,-122.310556,2012,349,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=130W040N&day=349&year=2012
5810971098,46.592173,-111.92105,2011,158,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=120W050N&day=158&year=2011
623335297,53.794351,-1.538858,2007,176,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010W060N&day=176&year=2007
2947522483,46.854086,-96.784873,2008,290,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=100W050N&day=290&year=2008
2856999210,29.71849,-95.401046,2008,258,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=100W030N&day=258&year=2008
2535428583,45.465413,7.872905,2008,150,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=000E050N&day=150&year=2008
8206741508,52.588055,-0.716112,2012,326,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=000E060N&day=326&year=2012
5704022983,35.144845,-90.056476,2011,129,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=100W040N&day=129&year=2011
5219991155,-31.265969,149.284029,2010,334,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=140E030S&day=334&year=2010
3329017736,48.757575,2.401542,2009,63,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=000E050N&day=63&year=2009
832180753,26.240268,-98.217086,2007,197,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=100W030N&day=197&year=2007
1316755922,51.76776,-1.286215,2007,203,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010W060N&day=203&year=2007
6096890720,42.083318,-74.315536,2011,240,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=080W050N&day=240&year=2011
2295819484,-17.784651,177.414093,2008,58,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=170E010S&day=58&year=2008
120454059,39.028285,-94.585118,2006,84,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=100W040N&day=84&year=2006
542640146,37.086516,-94.506207,2007,163,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=100W040N&day=163&year=2007
11895089223,51.928163,-0.659637,2014,11,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=000E060N&day=11&year=2014
2105243869,45.360589,-122.649822,2007,345,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=130W050N&day=345&year=2007
4287095021,55.46065,-4.592446,2010,16,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010W060N&day=16&year=2010
2720391232,14.597537,120.975952,2008,197,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=120E020N&day=197&year=2008
3182806259,46.918167,-122.939676,2009,9,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=130W050N&day=9&year=2009
5661472357,51.487265,-0.247793,2011,110,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=000E060N&day=110&year=2011
3231834447,-23.532513,-46.647949,2009,27,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=050W020S&day=27&year=2009
8311510480,52.095093,-2.21048,2012,361,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010W060N&day=361&year=2012
976631471,52.205219,-1.616559,2007,208,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010W060N&day=208&year=2007
3348273231,42.71338,-84.430575,2009,70,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=090W050N&day=70&year=2009
5778426848,38.91315,-76.943972,2011,133,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=080W040N&day=133&year=2011
4435581762,38.900841,-77.058962,2010,74,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=080W040N&day=74&year=2010
4009290119,37.750985,-122.19037,2009,286,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=130W040N&day=286&year=2009
299741470,51.578189,-0.085015,2006,321,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=000E060N&day=321&year=2006
5359543794,38.81179,-90.100378,2010,268,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=100W040N&day=268&year=2010
624803574,53.932923,-0.775212,2007,176,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=000E060N&day=176&year=2007
2233545948,25.698927,32.642354,2008,22,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=030E030N&day=22&year=2008
4124800672,53.432555,-7.949563,2009,325,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010W060N&day=325&year=2009
5343316866,52.332034,9.755043,2011,10,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=000E060N&day=10&year=2011
2172884582,45.107484,-123.980798,2007,361,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=130W050N&day=361&year=2007
869956256,52.031452,-1.293382,2007,203,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010W060N&day=203&year=2007
272472420,39.389318,-84.572625,2006,290,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=090W040N&day=290&year=2006
3454809058,42.72929,-84.506535,2009,108,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=090W050N&day=108&year=2009
4048979044,41.826443,-71.409335,2008,347,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=080W050N&day=347&year=2008
485167819,30.424447,-91.179388,2007,124,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=100W040N&day=124&year=2007
214321638,45.438212,12.328376,2006,223,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E050N&day=223&year=2006
366546642,2.014374,102.86293,2007,20,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=100E010N&day=20&year=2007
382497843,-6.218804,106.813716,2007,33,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=100E000S&day=33&year=2007
8951746657,48.370555,9.988333,2013,153,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=000E050N&day=153&year=2013
12211401066,51.264653,-2.702722,2014,26,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010W060N&day=26&year=2014
4971207826,30.479912,-97.813167,2010,251,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=100W040N&day=251&year=2010
5358714644,-38.16304,144.330954,2011,15,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=140E030S&day=15&year=2011
5354118040,-37.899248,144.657282,2011,14,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=140E030S&day=14&year=2011
11871447084,43.003956,-3.943018,2013,183,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010W050N&day=183&year=2013
8473631391,53.544795,-3.084068,2013,33,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010W060N&day=33&year=2013
3752078363,53.956994,-1.083655,2009,199,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010W060N&day=199&year=2009
4827390236,44.019666,-88.517834,2010,205,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=090W050N&day=205&year=2010
8734072,30.64885,-88.135821,2005,97,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=090W040N&day=97&year=2005
9166849806,50.894838,6.994933,2013,155,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=000E060N&day=155&year=2013
477906193,41.523298,-72.078788,2007,106,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=080W050N&day=106&year=2007
1736899649,-43.516688,169.453125,2003,70,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=160E040S&day=70&year=2003
4446360105,42.678797,-70.837472,2010,76,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=080W050N&day=76&year=2010
2823198008,30.309207,-81.686353,2008,235,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=090W040N&day=235&year=2008
13814222654,44.802655,-91.499771,2014,102,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=100W050N&day=102&year=2014
11729833165,53.141476,-4.280161,2014,3,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010W060N&day=3&year=2014
4467338343,54.326034,-3.089561,2009,340,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010W060N&day=340&year=2009
5751041495,4.86837,-74.068708,2011,142,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=080W010N&day=142&year=2011
5683281274,38.664661,-86.454323,2011,122,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=090W040N&day=122&year=2011
462133339,40.737934,-74.033576,2007,106,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=080W050N&day=106&year=2007
6088750153,40.681671,-74.008948,2011,240,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=080W050N&day=240&year=2011
622433412,53.771997,-0.356369,2007,176,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=000E060N&day=176&year=2007
317872256,51.295628,1.121125,2006,343,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=000E060N&day=343&year=2006
9325553263,41.693848,-81.375126,2013,201,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=090W050N&day=201&year=2013
8027229968,55.65103,-3.195662,2012,270,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010W060N&day=270&year=2012
4040735376,39.218938,-74.974973,2009,290,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=080W040N&day=290&year=2009
4295673204,50.77922,-3.008666,2010,22,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010W060N&day=22&year=2010
2817721291,43.006067,-88.240267,2008,160,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=090W050N&day=160&year=2008
2857956800,41.971775,-87.715015,2008,258,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=090W050N&day=258&year=2008
6090491837,39.964605,-75.183788,2011,240,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=080W040N&day=240&year=2011
5355181785,48.529281,-122.068083,2011,14,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=130W050N&day=14&year=2011
3497806083,45.146055,9.22888,2009,123,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=000E050N&day=123&year=2009
77821592,47.716171,-121.199015,2005,360,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=130W050N&day=360&year=2005
4727355045,39.831361,-86.191005,2010,174,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=090W040N&day=174&year=2010
3164147085,11.483557,-85.573196,2008,304,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=090W020N&day=304&year=2008
5135183207,-36.634264,145.218143,2010,248,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=140E030S&day=248&year=2010
9053289794,55.941473,-3.187687,2013,166,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010W060N&day=166&year=2013
6281261792,53.347336,-6.290144,2011,298,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010W060N&day=298&year=2011
4283320358,52.460193,1.441097,2010,17,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=000E060N&day=17&year=2010
5342324776,-27.377102,153.028736,2011,10,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=150E020S&day=10&year=2011
559716438,52.619015,-1.615376,2007,167,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010W060N&day=167&year=2007
10250006225,51.991262,4.359501,2013,286,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=000E060N&day=286&year=2013
6306491142,14.293662,100.57434,2011,284,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=100E020N&day=284&year=2011
914258750,51.746495,-1.256427,2007,208,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010W060N&day=208&year=2007
462826444,39.935407,-74.751663,2007,106,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=080W040N&day=106&year=2007
4305779487,41.43449,19.77539,2010,26,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E050N&day=26&year=2010
7129061529,52.212064,0.122984,2012,121,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=000E060N&day=121&year=2012
3147871403,43.543231,-80.494723,2008,364,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=090W050N&day=364&year=2008
2854976904,41.9282,-87.879273,2008,257,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=090W050N&day=257&year=2008
7810936072,40.946666,-74.254834,2012,228,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=080W050N&day=228&year=2012
498353333,21.491797,-71.531285,2007,129,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=080W030N&day=129&year=2007
